instance,algorithm,cost,time_msec,steps,checked_solutions,initial_cost
sko72,STEEPEST,67548,1067,312,158472,80262
sko72,STEEPEST,68054,1308,339,196812,80354
sko72,STEEPEST,67180,1307,346,196812,79720
sko72,STEEPEST,66944,1501,419,222372,80304
sko72,STEEPEST,68276,1281,345,186588,79120
sko72,STEEPEST,67800,1489,372,222372,80190
sko72,STEEPEST,67390,1490,359,217260,79668
sko72,STEEPEST,68474,1120,258,168696,80444
sko72,STEEPEST,67504,1322,321,191700,79222
sko72,STEEPEST,68714,1388,331,204480,79320
sko72,STEEPEST,67582,1378,354,199368,80708
sko72,STEEPEST,67366,1628,395,219816,79000
sko72,STEEPEST,67622,1732,378,247932,80560
sko72,STEEPEST,67928,1339,298,184032,79056
sko72,STEEPEST,68024,1539,359,214704,80458
sko72,STEEPEST,67530,1234,332,173808,78656
sko72,STEEPEST,67804,1302,287,189144,78564
sko72,STEEPEST,67616,1441,354,214704,78242
sko72,STEEPEST,67706,1733,304,227484,77768
sko72,STEEPEST,68030,1253,307,181476,79790
sko72,STEEPEST,69088,1152,316,173808,79926
sko72,STEEPEST,67716,1364,354,199368,81312
sko72,STEEPEST,68990,1351,317,184032,79768
sko72,STEEPEST,67376,1639,356,237708,79540
sko72,STEEPEST,68322,1350,332,199368,79182
sko72,STEEPEST,68722,1376,290,199368,80610
sko72,STEEPEST,67850,1548,354,207036,79846
sko72,STEEPEST,67968,1307,317,176364,79050
sko72,STEEPEST,68028,1194,318,173808,80716
sko72,STEEPEST,67688,1447,322,204480,81292
sko72,STEEPEST,68050,1258,312,178920,81262
sko72,STEEPEST,68380,997,250,148248,80092
sko72,STEEPEST,68194,1498,329,196812,79630
sko72,STEEPEST,68188,1713,392,250488,79008
sko72,STEEPEST,67428,1707,341,219816,79020
sko72,STEEPEST,67416,1679,316,214704,80386
sko72,STEEPEST,68836,1387,277,163584,78100
sko72,STEEPEST,67880,1428,325,199368,78570
sko72,STEEPEST,67882,2020,324,232596,80372
sko72,STEEPEST,67578,1699,374,207036,79184
sko72,STEEPEST,67786,1287,317,181476,80160
sko72,STEEPEST,68400,1213,241,168696,81610
sko72,STEEPEST,67602,1294,364,191700,78288
sko72,STEEPEST,68936,963,275,130356,78362
sko72,STEEPEST,67666,1247,328,181476,79432
sko72,STEEPEST,67002,1672,331,217260,79146
sko72,STEEPEST,67896,1584,300,212148,78652
sko72,STEEPEST,69018,1114,289,161028,80136
sko72,STEEPEST,68058,1256,344,178920,80110
sko72,STEEPEST,67924,1160,336,173808,80812
sko72,STEEPEST,67732,1231,306,184032,79962
sko72,STEEPEST,67786,1342,331,199368,80658
sko72,STEEPEST,67936,1125,314,168696,79946
sko72,STEEPEST,68584,1244,279,178920,80084
sko72,STEEPEST,68160,1619,361,230040,81144
sko72,STEEPEST,68008,1858,316,250488,80106
sko72,STEEPEST,68020,1295,324,186588,78964
sko72,STEEPEST,68358,1351,299,201924,80690
sko72,STEEPEST,67168,1511,386,222372,79962
sko72,STEEPEST,67868,1412,327,209592,78570
sko72,STEEPEST,67934,1504,362,224928,80350
sko72,STEEPEST,68196,1179,298,163584,79210
sko72,STEEPEST,68690,1424,293,186588,78346
sko72,STEEPEST,67614,1242,310,168696,79802
sko72,STEEPEST,68070,1722,324,217260,80308
sko72,STEEPEST,67370,2025,392,253044,80248
sko72,STEEPEST,67500,1478,368,219816,79554
sko72,STEEPEST,67966,1238,279,178920,79942
sko72,STEEPEST,68298,1293,294,186588,79544
sko72,STEEPEST,68132,1364,315,191700,79378
sko72,STEEPEST,68352,1241,349,176364,80214
sko72,STEEPEST,68354,1253,227,171252,80342
sko72,STEEPEST,68284,1292,312,184032,79718
sko72,STEEPEST,67932,1443,329,201924,80278
sko72,STEEPEST,67650,1597,369,237708,80284
sko72,STEEPEST,68914,1232,302,184032,79394
sko72,STEEPEST,68020,1312,299,194256,79152
sko72,STEEPEST,68060,1361,363,199368,78390
sko72,STEEPEST,67994,1649,379,232596,78044
sko72,STEEPEST,68332,1368,304,201924,80656
sko72,STEEPEST,68338,1277,311,181476,79400
sko72,STEEPEST,67892,1484,317,217260,79514
sko72,STEEPEST,68692,1398,325,191700,79612
sko72,STEEPEST,68094,1410,336,186588,80472
sko72,STEEPEST,67034,1542,370,224928,80718
sko72,STEEPEST,67580,1695,400,253044,79130
sko72,STEEPEST,67820,1857,421,273492,78794
sko72,STEEPEST,67290,2034,343,260712,80652
sko72,STEEPEST,67908,1523,311,189144,80010
sko72,STEEPEST,67774,1849,373,245376,77940
sko72,STEEPEST,67890,1424,306,176364,79842
sko72,STEEPEST,68460,1420,345,209592,79252
sko72,STEEPEST,67388,1749,375,227484,79046
sko72,STEEPEST,67600,1711,354,247932,79656
sko72,STEEPEST,67612,1374,310,184032,79446
sko72,STEEPEST,68312,1494,315,217260,79490
sko72,STEEPEST,67930,1737,341,250488,78164
sko72,STEEPEST,68634,1344,278,181476,79754
sko72,STEEPEST,68172,1054,296,150804,78538
sko72,STEEPEST,67714,1430,379,189144,79662
sko72,STEEPEST,67438,1447,335,209592,80092
sko72,STEEPEST,68184,1475,318,214704,79322
sko72,STEEPEST,67954,1189,322,171252,80042
sko72,STEEPEST,67802,1611,373,235152,78878
sko72,STEEPEST,69076,1021,275,148248,81102
sko72,STEEPEST,68286,1254,278,173808,78774
sko72,STEEPEST,67362,1869,365,250488,79058
sko72,STEEPEST,68514,1502,310,207036,79416
sko72,STEEPEST,68310,1151,280,171252,78858
sko72,STEEPEST,68502,1239,289,181476,79892
sko72,STEEPEST,68568,1315,314,181476,79400
sko72,STEEPEST,67400,1560,334,227484,80322
sko72,STEEPEST,68390,1388,314,191700,79358
sko72,STEEPEST,68808,982,277,140580,79010
sko72,STEEPEST,68452,1488,355,214704,80138
sko72,STEEPEST,67402,1823,393,253044,79858
sko72,STEEPEST,68080,1314,264,194256,78772
sko72,STEEPEST,67662,1583,347,237708,79296
sko72,STEEPEST,68184,1261,357,181476,81090
sko72,STEEPEST,67572,1845,423,268380,79610
sko72,STEEPEST,68372,1409,349,201924,81228
sko72,STEEPEST,68520,1602,287,240264,80202
sko72,STEEPEST,67554,1591,361,217260,79316
sko72,STEEPEST,68640,1490,303,212148,79088
sko72,STEEPEST,67994,1422,327,191700,80610
sko72,STEEPEST,68430,1260,294,176364,80002
sko72,STEEPEST,67310,1378,272,199368,79192
sko72,STEEPEST,68344,1167,324,173808,80618
sko72,STEEPEST,67630,1476,336,214704,79020
sko72,STEEPEST,68088,1312,307,184032,79476
sko72,STEEPEST,68216,1296,337,176364,80476
sko72,STEEPEST,68312,1790,373,242820,79690
sko72,STEEPEST,69062,1178,280,163584,78834
sko72,STEEPEST,68340,1162,286,173808,79730
sko72,STEEPEST,67044,1493,339,217260,80570
sko72,STEEPEST,67506,1486,351,222372,80222
sko72,STEEPEST,67822,1547,409,232596,81156
sko72,STEEPEST,68202,1380,334,201924,79184
sko72,STEEPEST,67844,1419,341,201924,79682
sko72,STEEPEST,67744,1282,305,184032,79802
sko72,STEEPEST,67992,1377,285,196812,79870
sko72,STEEPEST,68302,1040,268,150804,78888
sko72,STEEPEST,67860,1330,264,199368,78872
sko72,STEEPEST,67798,1331,333,199368,81284
sko72,STEEPEST,68648,1299,296,194256,79102
sko72,STEEPEST,68608,1303,367,191700,79674
sko72,STEEPEST,68008,1520,349,209592,78474
sko72,STEEPEST,68326,1558,344,219816,79706
sko72,STEEPEST,67476,1776,363,247932,81060
sko72,STEEPEST,68002,1046,298,155916,78624
sko72,STEEPEST,68192,1299,313,171252,78908
sko72,STEEPEST,68462,1149,271,168696,79736
sko72,STEEPEST,68588,1218,304,178920,81756
sko72,STEEPEST,68920,1387,264,181476,80284
sko72,STEEPEST,68382,1681,332,209592,79620
sko72,STEEPEST,69120,1557,326,199368,79338
sko72,STEEPEST,68000,1289,338,191700,79418
sko72,STEEPEST,67904,1504,350,199368,79902
sko72,STEEPEST,67030,1563,344,214704,78334
sko72,STEEPEST,68526,1688,307,222372,80100
sko72,STEEPEST,68476,1344,334,189144,79090
sko72,STEEPEST,68294,1329,302,184032,79994
sko72,STEEPEST,67906,1399,371,196812,78444
sko72,STEEPEST,68188,1259,249,176364,78968
sko72,STEEPEST,68390,1138,283,168696,78610
sko72,STEEPEST,68134,1245,344,181476,80842
sko72,STEEPEST,68394,1251,278,189144,78656
sko72,STEEPEST,68506,1229,323,173808,79066
sko72,STEEPEST,68578,1269,297,184032,79416
sko72,STEEPEST,68752,1246,319,178920,78184
sko72,STEEPEST,67778,1351,280,189144,79612
sko72,STEEPEST,67952,1481,359,212148,78920
sko72,STEEPEST,67636,1272,292,191700,78020
sko72,STEEPEST,67512,1355,299,199368,79204
sko72,STEEPEST,68322,1366,287,196812,78950
sko72,STEEPEST,68318,1652,304,224928,79674
sko72,STEEPEST,66932,1744,433,260712,80204
sko72,STEEPEST,68044,1451,354,214704,79144
sko72,STEEPEST,68446,1419,304,201924,79588
sko72,STEEPEST,68162,1347,268,194256,78880
sko72,STEEPEST,68398,983,277,145692,79188
sko72,STEEPEST,67406,1170,303,176364,78840
sko72,STEEPEST,69002,1190,293,173808,80216
sko72,STEEPEST,68088,1444,368,212148,79706
sko72,STEEPEST,67992,1181,324,173808,81364
sko72,STEEPEST,68126,1321,346,178920,79746
sko72,STEEPEST,68068,1303,343,194256,79492
sko72,STEEPEST,67742,1400,335,189144,78918
sko72,STEEPEST,67906,1384,336,199368,80984
sko72,STEEPEST,67524,1701,340,232596,80610
sko72,STEEPEST,68584,1277,320,189144,80890
sko72,STEEPEST,68452,1396,323,204480,79674
sko72,STEEPEST,67564,1323,322,196812,77550
sko72,STEEPEST,67496,1317,331,189144,79020
sko72,STEEPEST,68638,1352,318,173808,79750
sko72,STEEPEST,68132,1317,344,191700,80290
sko72,STEEPEST,68858,1423,327,196812,79340
sko72,STEEPEST,67394,1582,327,224928,80804
sko72,STEEPEST,68222,1651,333,227484,79424
sko72,STEEPEST,67340,1805,277,237708,77300
sko72,STEEPEST,67548,1705,351,212148,79092
sko72,STEEPEST,68698,1189,266,166140,79184
sko72,STEEPEST,67390,1255,299,186588,79764
sko72,STEEPEST,67800,1521,357,214704,80950
sko72,STEEPEST,67864,1307,333,186588,80140
sko72,STEEPEST,68204,1444,300,194256,80144
sko72,STEEPEST,67574,1912,391,255600,80014
sko72,STEEPEST,68258,1741,346,230040,79424
sko72,STEEPEST,68258,1362,265,184032,79328
sko72,STEEPEST,67918,2043,392,260712,79584
sko72,STEEPEST,67618,1503,304,204480,78498
sko72,STEEPEST,68176,1492,311,199368,81130
sko72,STEEPEST,68090,1817,381,260712,79354
sko72,STEEPEST,67700,1526,324,204480,78626
sko72,STEEPEST,68556,1603,296,178920,80622
sko72,STEEPEST,67712,1158,324,173808,79890
sko72,STEEPEST,68320,1192,342,178920,80676
sko72,STEEPEST,67974,1283,354,186588,79734
sko72,STEEPEST,67624,1406,386,209592,80574
sko72,STEEPEST,68014,1427,346,209592,78626
sko72,STEEPEST,67076,1486,383,219816,79138
sko72,STEEPEST,67204,1819,346,265824,80402
sko72,STEEPEST,67608,1583,342,209592,81040
sko72,STEEPEST,68128,1568,395,230040,79066
sko72,STEEPEST,68490,1286,262,171252,80282
sko72,STEEPEST,67076,1862,421,268380,78286
sko72,STEEPEST,67198,1340,345,199368,79896
sko72,STEEPEST,68442,1200,337,171252,81584
sko72,STEEPEST,67624,1172,301,173808,81128
sko72,STEEPEST,67600,1609,283,217260,78012
sko72,STEEPEST,68776,1020,272,153360,78658
sko72,STEEPEST,67222,1582,381,230040,79892
sko72,STEEPEST,68076,1467,326,219816,79478
sko72,STEEPEST,68256,1273,308,178920,79432
sko72,STEEPEST,68306,1283,340,184032,79166
sko72,STEEPEST,68002,1431,299,201924,78672
sko72,STEEPEST,67788,1475,336,214704,78890
sko72,STEEPEST,67724,1198,338,173808,79228
sko72,STEEPEST,67636,1422,380,209592,79404
sko72,STEEPEST,68454,1379,322,199368,80020
sko72,STEEPEST,67738,1333,324,199368,79210
sko72,STEEPEST,68310,1355,336,194256,80868
sko72,STEEPEST,67844,1258,346,186588,79428
sko72,STEEPEST,67790,1543,364,230040,79064
sko72,STEEPEST,68384,1361,307,199368,79060
sko72,STEEPEST,67804,1338,325,199368,80854
sko72,STEEPEST,68690,1124,250,166140,79468
sko72,STEEPEST,67658,1509,302,217260,77736
sko72,STEEPEST,68084,1171,293,158472,78944
sko72,STEEPEST,67988,1409,318,204480,80592
sko72,STEEPEST,68880,1108,269,163584,79572
sko72,STEEPEST,67570,1487,313,207036,81012
sko72,STEEPEST,67486,1425,328,186588,79368
sko72,STEEPEST,68172,1348,338,191700,79814
sko72,STEEPEST,68126,1704,385,214704,79736
sko72,STEEPEST,67204,1352,305,178920,79806
sko72,STEEPEST,67794,1496,370,217260,81040
sko72,STEEPEST,68128,1207,314,176364,81256
sko72,STEEPEST,67334,1449,317,199368,79108
sko72,STEEPEST,67324,1800,412,260712,79246
sko72,STEEPEST,67870,1365,333,189144,79926
sko72,STEEPEST,68328,1658,327,227484,78344
sko72,STEEPEST,67826,1621,323,232596,81076
sko72,STEEPEST,67756,1190,321,173808,79100
sko72,STEEPEST,67854,1466,331,214704,80052
sko72,STEEPEST,68534,1107,279,163584,79024
sko72,STEEPEST,67052,1873,415,270936,79418
sko72,STEEPEST,67420,1590,402,235152,80576
sko72,STEEPEST,68148,1731,338,253044,79728
sko72,STEEPEST,67946,1511,325,222372,80836
sko72,STEEPEST,68946,1419,310,194256,78500
sko72,STEEPEST,68336,1414,279,207036,78926
sko72,STEEPEST,68998,999,259,143136,80166
sko72,STEEPEST,68480,1305,353,191700,79622
sko72,STEEPEST,69134,1386,370,199368,79720
sko72,STEEPEST,68394,1251,301,181476,78672
sko72,STEEPEST,68420,1232,305,181476,78168
sko72,STEEPEST,68732,1169,312,158472,81280
sko72,STEEPEST,68622,1263,269,181476,79470
sko72,STEEPEST,67786,1475,381,209592,79802
sko72,STEEPEST,67782,1324,332,194256,78462
sko72,STEEPEST,67910,1239,278,158472,80174
sko72,STEEPEST,67650,1468,324,207036,80476
sko72,STEEPEST,67110,1302,315,191700,79794
sko72,STEEPEST,67822,1402,359,201924,80520
sko72,STEEPEST,68602,977,246,143136,79734
sko72,STEEPEST,68128,1544,331,214704,80728
sko72,STEEPEST,68436,1217,352,173808,80032
sko72,STEEPEST,67944,1269,284,189144,78756
sko72,STEEPEST,67930,1413,328,207036,80076
sko72,STEEPEST,67768,1535,360,224928,78936
sko72,STEEPEST,68062,1228,353,181476,78996
sko72,STEEPEST,67820,1081,286,158472,79298
sko72,STEEPEST,68012,1270,298,184032,80786
sko72,STEEPEST,68172,1695,381,250488,80300
sko72,STEEPEST,67798,1329,348,194256,81260
sko72,STEEPEST,67660,1182,354,173808,80418
sko72,STEEPEST,68650,1240,295,181476,79270
sko72,STEEPEST,68176,1269,311,189144,78854
sko72,STEEPEST,68464,1510,344,214704,80308
sko72,STEEPEST,68302,1453,286,194256,79052
sko72,STEEPEST,68420,1410,286,181476,80828
sko72,STEEPEST,67884,1279,321,176364,79126
sko72,STEEPEST,67542,1273,294,178920,78800
sko72,STEEPEST,67634,1879,391,232596,79666
sko72,STEEPEST,68000,1905,359,240264,79602
sko72,STEEPEST,67946,1819,332,263268,80102
sko72,STEEPEST,67870,1373,321,186588,80902
sko72,STEEPEST,68684,1551,311,204480,80050
sko72,STEEPEST,68770,1159,268,168696,80894
sko72,STEEPEST,68664,1354,345,191700,79114
sko72,STEEPEST,68520,980,231,135468,79490
sko72,STEEPEST,68540,1290,275,176364,81104
sko72,STEEPEST,68298,1203,263,176364,79464
sko72,STEEPEST,67480,1430,354,209592,79794
sko72,STEEPEST,68758,1081,268,148248,78800
sko72,STEEPEST,67336,1593,368,227484,78684
sko72,STEEPEST,67904,1217,277,168696,78998
sko72,STEEPEST,67694,1290,299,184032,79704
sko72,STEEPEST,68698,1287,286,173808,79548
sko72,STEEPEST,68362,1368,314,196812,78896
sko72,STEEPEST,67890,1439,358,201924,80664
sko72,STEEPEST,67264,1948,416,283716,79140
sko72,STEEPEST,68402,1394,341,207036,80146
sko72,STEEPEST,67846,1204,322,173808,79882
sko72,STEEPEST,68298,1110,267,166140,78288
sko72,STEEPEST,67672,1408,317,204480,78426
sko72,STEEPEST,68400,1369,359,199368,79278
sko72,STEEPEST,68306,1248,322,184032,78626
sko72,STEEPEST,67818,1153,296,173808,80294
sko72,STEEPEST,67900,1433,369,209592,80138
sko72,STEEPEST,67730,1646,338,240264,79192
sko72,STEEPEST,68252,1426,392,207036,80890
sko72,STEEPEST,67728,1558,353,235152,80400
sko72,STEEPEST,68100,1700,402,247932,80720
sko72,STEEPEST,67766,1351,254,196812,80904
sko72,STEEPEST,68502,1244,270,181476,78566
sko72,STEEPEST,68230,1457,315,214704,79832
sko72,STEEPEST,68222,1237,287,181476,79342
sko72,STEEPEST,68038,1442,367,217260,80792
sko72,STEEPEST,68674,1325,321,194256,79410
sko72,STEEPEST,68134,1340,356,201924,80038
sko72,STEEPEST,67600,1437,367,209592,80802
sko72,STEEPEST,68698,1164,265,168696,78326
sko72,STEEPEST,67970,1245,320,181476,79568
sko72,STEEPEST,68214,1319,317,194256,80520
sko72,STEEPEST,68036,1277,312,191700,79352
sko72,STEEPEST,67654,1202,312,171252,79664
sko72,STEEPEST,68810,1204,306,181476,79236
sko72,STEEPEST,67456,1587,372,219816,80102
sko72,STEEPEST,67352,1221,279,161028,79090
sko72,STEEPEST,68550,1101,282,161028,78424
sko72,STEEPEST,67540,1795,428,255600,80084
sko72,STEEPEST,68536,1340,327,194256,80676
sko72,STEEPEST,67722,1414,334,204480,80144
sko72,STEEPEST,67530,1689,410,227484,79374
sko72,STEEPEST,67678,1470,383,214704,81154
sko72,STEEPEST,67242,1682,388,253044,80962
sko72,STEEPEST,68304,1213,294,173808,79354
sko72,STEEPEST,67900,1296,286,194256,80024
sko72,STEEPEST,68302,1569,323,230040,79108
sko72,STEEPEST,67738,1558,317,230040,80010
sko72,STEEPEST,68252,1219,326,178920,79248
sko72,STEEPEST,67680,1646,323,237708,78350
sko72,STEEPEST,68056,1423,335,191700,80588
sko72,STEEPEST,67460,1912,340,260712,78414
sko72,STEEPEST,67940,1604,379,217260,79892
sko72,STEEPEST,67906,1290,396,189144,80256
sko72,STEEPEST,67628,1117,308,166140,78672
sko72,STEEPEST,67566,1600,370,240264,79382
sko72,STEEPEST,67746,1270,322,189144,79392
sko72,STEEPEST,67392,1310,357,196812,81086
sko72,STEEPEST,68368,1414,377,204480,81720
sko72,STEEPEST,68374,1447,346,209592,80266
sko72,STEEPEST,68866,1187,356,173808,79368
sko72,STEEPEST,68062,1636,375,237708,78940
sko72,STEEPEST,68158,1175,321,176364,79174
sko72,STEEPEST,68598,1428,350,214704,80222
sko72,STEEPEST,68340,1294,311,194256,80836
sko72,STEEPEST,68056,1244,294,186588,79706
sko72,STEEPEST,67882,1262,270,186588,80622
sko72,STEEPEST,68122,1251,322,186588,79752
sko72,STEEPEST,68776,1121,234,168696,79140
sko72,STEEPEST,67482,1473,345,217260,79850
sko72,STEEPEST,67830,1440,322,209592,79708
sko72,STEEPEST,68682,1408,309,209592,79498
sko72,STEEPEST,67502,1096,253,163584,78728
sko72,STEEPEST,67862,1441,371,214704,79158
sko72,STEEPEST,67590,1639,392,245376,78846
sko72,STEEPEST,68342,1517,345,224928,79068
sko72,STEEPEST,67976,1348,367,196812,80414
sko72,STEEPEST,68370,1118,362,166140,80766
sko72,STEEPEST,67914,1531,307,222372,79300
sko72,STEEPEST,67266,1128,385,168696,80874
sko72,STEEPEST,69004,1028,257,153360,80062
sko72,STEEPEST,68056,1834,425,273492,81078
sko72,STEEPEST,67654,1449,372,217260,80834
sko72,STEEPEST,68652,1487,337,204480,79052
sko72,STEEPEST,67740,1312,353,191700,79852
sko72,STEEPEST,68710,1281,276,171252,79688
sko72,STEEPEST,68314,1102,330,163584,78970
sko72,STEEPEST,67168,1419,351,191700,80326
sko72,STEEPEST,67664,1293,304,191700,78242
sko72,STEEPEST,68150,1328,322,189144,80048
sko72,STEEPEST,67106,1541,417,230040,79100
sko72,STEEPEST,67716,1044,257,155916,79798
sko72,STEEPEST,68146,1476,274,204480,79084
sko72,STEEPEST,68098,1391,296,196812,80398
sko72,STEEPEST,68400,1305,332,194256,80142
sko72,STEEPEST,67988,1342,326,201924,78882
sko72,STEEPEST,68112,1491,369,219816,81034
sko72,STEEPEST,68188,1337,306,199368,79184
sko72,STEEPEST,67996,1453,356,217260,79526
sko72,STEEPEST,68472,992,301,140580,80222
sko72,STEEPEST,67866,1262,325,189144,80142
sko72,STEEPEST,67674,1335,348,184032,81262
sko72,STEEPEST,68206,1146,293,171252,78578
sko72,STEEPEST,68946,1264,283,189144,78518
sko72,STEEPEST,68006,1299,324,194256,80024
sko72,STEEPEST,67584,1521,327,222372,80894
sko72,STEEPEST,67482,1428,317,212148,77790
sko72,STEEPEST,67878,1348,300,201924,79338
sko72,STEEPEST,67920,1567,329,217260,79252
sko72,STEEPEST,68120,1089,288,163584,81596
sko72,STEEPEST,67764,1330,258,176364,79020
sko72,STEEPEST,67340,1413,349,209592,79772
sko72,STEEPEST,68926,1256,299,176364,80368
sko72,STEEPEST,68150,1391,329,176364,79594
sko72,STEEPEST,67536,1709,342,219816,78624
sko72,STEEPEST,68598,1286,333,186588,78792
sko72,STEEPEST,67482,1336,317,186588,79304
sko72,STEEPEST,67862,1539,359,212148,80568
sko72,STEEPEST,67572,1581,320,209592,80234
sko72,STEEPEST,68074,1367,344,191700,80176
sko72,STEEPEST,68170,1426,322,217260,81096
sko72,STEEPEST,67330,1804,376,260712,80180
sko72,STEEPEST,68474,1511,289,194256,79362
sko72,STEEPEST,68722,1192,301,166140,80032
sko72,STEEPEST,67918,1224,262,171252,80384
sko72,STEEPEST,68438,1186,318,176364,79274
sko72,STEEPEST,67574,1625,371,230040,80672
sko72,STEEPEST,68016,1858,307,222372,80116
sko72,STEEPEST,68332,1445,272,212148,79536
sko72,STEEPEST,68054,1533,312,230040,78034
sko72,STEEPEST,67568,1111,307,166140,80406
sko72,STEEPEST,67532,1493,361,214704,79236
sko72,STEEPEST,68354,1169,265,186588,79502
sko72,STEEPEST,67674,1277,299,189144,78272
sko72,STEEPEST,67932,1447,379,214704,80164
sko72,STEEPEST,68338,1348,278,189144,78016
sko72,STEEPEST,69052,733,221,155916,79584
sko72,STEEPEST,68400,1002,285,189144,78188
sko72,STEEPEST,67924,873,331,204480,77464
sko72,GREEDY,67960,562,310,84782,80812
sko72,GREEDY,67508,613,247,90660,80070
sko72,GREEDY,67540,661,321,101021,79280
sko72,GREEDY,67602,648,300,94648,79220
sko72,GREEDY,67924,679,291,99190,78996
sko72,GREEDY,68034,722,286,109280,78624
sko72,GREEDY,67374,770,310,110766,80000
sko72,GREEDY,67558,819,291,123264,78234
sko72,GREEDY,68162,616,250,93120,79438
sko72,GREEDY,68130,633,279,94256,79196
sko72,GREEDY,68426,720,290,106534,79888
sko72,GREEDY,67380,766,283,109499,79744
sko72,GREEDY,67130,744,271,108959,78316
sko72,GREEDY,68564,729,281,110037,79258
sko72,GREEDY,67234,710,315,101633,80318
sko72,GREEDY,68226,807,277,115957,79808
sko72,GREEDY,68084,711,271,106922,79650
sko72,GREEDY,68522,523,279,77370,79102
sko72,GREEDY,67966,724,293,107385,79676
sko72,GREEDY,68192,551,269,82746,78816
sko72,GREEDY,68034,722,326,104718,81238
sko72,GREEDY,68362,706,289,105895,80756
sko72,GREEDY,67464,961,330,139929,78404
sko72,GREEDY,68084,873,300,124874,79956
sko72,GREEDY,67798,581,296,84877,79682
sko72,GREEDY,68260,618,263,92368,78474
sko72,GREEDY,67954,585,284,86550,80254
sko72,GREEDY,68554,589,291,87387,80568
sko72,GREEDY,67428,685,320,102829,79308
sko72,GREEDY,68516,708,297,102777,80412
sko72,GREEDY,68284,628,292,93518,79822
sko72,GREEDY,67280,703,326,100578,80376
sko72,GREEDY,67578,687,298,100494,78684
sko72,GREEDY,67646,862,341,125704,80234
sko72,GREEDY,67940,794,354,118435,81752
sko72,GREEDY,67224,886,303,129715,77994
sko72,GREEDY,67338,647,287,93965,80558
sko72,GREEDY,68270,684,282,102308,80104
sko72,GREEDY,67838,568,295,82937,80800
sko72,GREEDY,68678,564,245,82097,79008
sko72,GREEDY,68724,737,262,104981,78362
sko72,GREEDY,68296,432,267,63488,79418
sko72,GREEDY,68264,664,245,99679,79748
sko72,GREEDY,68392,728,272,108555,80456
sko72,GREEDY,67762,871,318,129229,80056
sko72,GREEDY,68222,431,227,62014,78770
sko72,GREEDY,68058,846,312,123062,81164
sko72,GREEDY,67516,923,298,133182,79746
sko72,GREEDY,67480,792,348,118261,80114
sko72,GREEDY,67932,689,293,101562,80246
sko72,GREEDY,67888,507,282,76214,79898
sko72,GREEDY,67622,590,311,88772,80692
sko72,GREEDY,67854,465,271,68703,80746
sko72,GREEDY,68780,600,290,87727,80876
sko72,GREEDY,67850,527,292,77389,78670
sko72,GREEDY,68224,717,295,101995,80488
sko72,GREEDY,68072,589,297,86917,80152
sko72,GREEDY,68128,561,245,84474,77912
sko72,GREEDY,69220,597,270,88507,80134
sko72,GREEDY,67964,752,279,113704,79504
sko72,GREEDY,68404,580,285,85826,79210
sko72,GREEDY,67596,984,314,144984,79988
sko72,GREEDY,68018,573,297,82215,81326
sko72,GREEDY,68100,477,296,72022,79828
sko72,GREEDY,67712,878,312,129882,80176
sko72,GREEDY,67824,348,243,50888,78474
sko72,GREEDY,67444,552,300,82904,79266
sko72,GREEDY,67908,578,274,83514,79294
sko72,GREEDY,68642,608,271,87300,79968
sko72,GREEDY,68470,751,305,91038,79802
sko72,GREEDY,67488,809,310,99628,79738
sko72,GREEDY,67994,648,273,83767,80154
sko72,GREEDY,66634,825,297,121609,80320
sko72,GREEDY,68354,997,322,140891,80444
sko72,GREEDY,68486,783,266,101774,80048
sko72,GREEDY,67870,762,255,111573,79424
sko72,GREEDY,67892,594,317,86407,80598
sko72,GREEDY,67622,575,289,86685,79650
sko72,GREEDY,67650,645,242,94937,78040
sko72,GREEDY,67816,709,297,102198,80008
sko72,GREEDY,67946,617,297,92715,79284
sko72,GREEDY,67978,902,264,132851,77732
sko72,GREEDY,67872,598,274,88881,79158
sko72,GREEDY,68376,486,256,70314,79226
sko72,GREEDY,67690,555,277,83660,79442
sko72,GREEDY,68038,516,269,77037,80122
sko72,GREEDY,67934,816,258,120088,77978
sko72,GREEDY,67650,737,308,108062,80118
sko72,GREEDY,67286,647,339,96582,79170
sko72,GREEDY,68516,655,271,96908,80248
sko72,GREEDY,67394,979,370,139647,79710
sko72,GREEDY,68670,731,284,98270,78814
sko72,GREEDY,67942,811,278,102619,80816
sko72,GREEDY,68502,729,273,95617,80736
sko72,GREEDY,67346,979,340,133959,80278
sko72,GREEDY,67454,894,290,126128,78724
sko72,GREEDY,68814,467,264,70233,79596
sko72,GREEDY,67848,1042,318,151471,79912
sko72,GREEDY,67796,872,305,121330,79174
sko72,GREEDY,67084,1044,309,146639,79604
sko72,GREEDY,67724,606,287,87210,80632
sko72,GREEDY,67840,755,307,111144,79926
sko72,GREEDY,68610,512,239,76773,79338
sko72,GREEDY,68162,653,320,96023,80124
sko72,GREEDY,67576,707,302,103927,80578
sko72,GREEDY,68074,844,283,126679,80288
sko72,GREEDY,68246,721,284,108006,79542
sko72,GREEDY,67134,647,314,92823,79586
sko72,GREEDY,67710,774,283,111907,79806
sko72,GREEDY,68734,687,277,90493,79554
sko72,GREEDY,67650,714,278,94926,79922
sko72,GREEDY,68710,454,250,62667,80332
sko72,GREEDY,67584,505,296,76010,79826
sko72,GREEDY,67674,780,298,108756,79182
sko72,GREEDY,67878,743,263,97847,77768
